district,leg_assembly,booth_no,polling_station_name,eng_file_name,mal_file_name
4.KOZHIKODE,25.BALUSSERI,064,Panangad North Aided U P School(Right Side),kerala_pdfs/eng_04_025_064.pdf,kerala_pdfs/mal_04_025_064.pdf
4.KOZHIKODE,25.BALUSSERI,065,Panangad North Aided U P School ( Middle Side),kerala_pdfs/eng_04_025_065.pdf,kerala_pdfs/mal_04_025_065.pdf
4.KOZHIKODE,25.BALUSSERI,066,Panangad North Aided U P School(Left Side),kerala_pdfs/eng_04_025_066.pdf,kerala_pdfs/mal_04_025_066.pdf
4.KOZHIKODE,25.BALUSSERI,067,Panangad North Aided U P School(West Side),kerala_pdfs/eng_04_025_067.pdf,kerala_pdfs/mal_04_025_067.pdf
4.KOZHIKODE,25.BALUSSERI,068,Mudiyandi Anganvadi Arapeedika,kerala_pdfs/eng_04_025_068.pdf,kerala_pdfs/mal_04_025_068.pdf
4.KOZHIKODE,25.BALUSSERI,069,Kerala Khadi & Industries Board Arapeedika,kerala_pdfs/eng_04_025_069.pdf,kerala_pdfs/mal_04_025_069.pdf
4.KOZHIKODE,25.BALUSSERI,070,Mundakkara Aided U P School Kinalur(Right Side),kerala_pdfs/eng_04_025_070.pdf,kerala_pdfs/mal_04_025_070.pdf
4.KOZHIKODE,25.BALUSSERI,071,Mundakkara Aided U P School Kinalur(Left Side),kerala_pdfs/eng_04_025_071.pdf,kerala_pdfs/mal_04_025_071.pdf
4.KOZHIKODE,25.BALUSSERI,072,Kinalur Govt. U P School (Right Side),kerala_pdfs/eng_04_025_072.pdf,kerala_pdfs/mal_04_025_072.pdf
4.KOZHIKODE,25.BALUSSERI,073,Kinalur Govt. U P School (Left Side),kerala_pdfs/eng_04_025_073.pdf,kerala_pdfs/mal_04_025_073.pdf
4.KOZHIKODE,25.BALUSSERI,074,"Poovambayi Aided Mappila H S S,Kinalur(West Side)",kerala_pdfs/eng_04_025_074.pdf,kerala_pdfs/mal_04_025_074.pdf
4.KOZHIKODE,25.BALUSSERI,075,"Poovambayi Aided Mappila H S S,Kinalur(Higher Secondary Block)",kerala_pdfs/eng_04_025_075.pdf,kerala_pdfs/mal_04_025_075.pdf
4.KOZHIKODE,25.BALUSSERI,076,"Poovambayi Aided Mappila HSS,NewBlock",kerala_pdfs/eng_04_025_076.pdf,kerala_pdfs/mal_04_025_076.pdf
4.KOZHIKODE,25.BALUSSERI,077,Ezhukandi Anganwadi Kinalur,kerala_pdfs/eng_04_025_077.pdf,kerala_pdfs/mal_04_025_077.pdf
4.KOZHIKODE,25.BALUSSERI,078,Kurumboyil Desa Seva Aided U P School(Left Side),kerala_pdfs/eng_04_025_078.pdf,kerala_pdfs/mal_04_025_078.pdf
4.KOZHIKODE,25.BALUSSERI,079,Kurumboyil Desa Seva Aided U P School(Right Side),kerala_pdfs/eng_04_025_079.pdf,kerala_pdfs/mal_04_025_079.pdf
4.KOZHIKODE,25.BALUSSERI,080,"Aided L P School, Vayalada",kerala_pdfs/eng_04_025_080.pdf,kerala_pdfs/mal_04_025_080.pdf
4.KOZHIKODE,25.BALUSSERI,081,Thalayad Aided L P School (Right Side),kerala_pdfs/eng_04_025_081.pdf,kerala_pdfs/mal_04_025_081.pdf
4.KOZHIKODE,25.BALUSSERI,082,Thalayad Aided L P School Middle (Left Side),kerala_pdfs/eng_04_025_082.pdf,kerala_pdfs/mal_04_025_082.pdf
4.KOZHIKODE,25.BALUSSERI,083,Thalayad Aided L P School Middle (Right Side),kerala_pdfs/eng_04_025_083.pdf,kerala_pdfs/mal_04_025_083.pdf
4.KOZHIKODE,25.BALUSSERI,084,Angan Wadi Mangayam No 51,kerala_pdfs/eng_04_025_084.pdf,kerala_pdfs/mal_04_025_084.pdf
4.KOZHIKODE,25.BALUSSERI,085,Busthanul Huda Public School kinalur,kerala_pdfs/eng_04_025_085.pdf,kerala_pdfs/mal_04_025_085.pdf
4.KOZHIKODE,25.BALUSSERI,086,Govt. L P School Balussery (Left Side),kerala_pdfs/eng_04_025_086.pdf,kerala_pdfs/mal_04_025_086.pdf
4.KOZHIKODE,25.BALUSSERI,087,Govt. L P School Balussery (Right Side),kerala_pdfs/eng_04_025_087.pdf,kerala_pdfs/mal_04_025_087.pdf
4.KOZHIKODE,25.BALUSSERI,088,"Aided  U P School ,Balussery (Left Side)",kerala_pdfs/eng_04_025_088.pdf,kerala_pdfs/mal_04_025_088.pdf
4.KOZHIKODE,25.BALUSSERI,089,"Aided  U P School ,Balussery (Right Side)",kerala_pdfs/eng_04_025_089.pdf,kerala_pdfs/mal_04_025_089.pdf
4.KOZHIKODE,25.BALUSSERI,090,Aided Mappila L P School  Puthurvattam (Left Side),kerala_pdfs/eng_04_025_090.pdf,kerala_pdfs/mal_04_025_090.pdf
4.KOZHIKODE,25.BALUSSERI,091,Aided Mappila L P School Puthurvattam(Right Side),kerala_pdfs/eng_04_025_091.pdf,kerala_pdfs/mal_04_025_091.pdf
4.KOZHIKODE,25.BALUSSERI,092,New Aided L P School Puthurvattam (Right Side),kerala_pdfs/eng_04_025_092.pdf,kerala_pdfs/mal_04_025_092.pdf
4.KOZHIKODE,25.BALUSSERI,093,New Aided L P School Puthurvattam (Left Side),kerala_pdfs/eng_04_025_093.pdf,kerala_pdfs/mal_04_025_093.pdf
4.KOZHIKODE,25.BALUSSERI,094,Govt.LP School Panayi ,kerala_pdfs/eng_04_025_094.pdf,kerala_pdfs/mal_04_025_094.pdf
4.KOZHIKODE,25.BALUSSERI,095,Govt. L P School Panayi (Right Side),kerala_pdfs/eng_04_025_095.pdf,kerala_pdfs/mal_04_025_095.pdf
4.KOZHIKODE,25.BALUSSERI,096,Govt. L P School Mannampoyil (Left Side),kerala_pdfs/eng_04_025_096.pdf,kerala_pdfs/mal_04_025_096.pdf
4.KOZHIKODE,25.BALUSSERI,097,Govt. L P School Mannampoyil (Right Side),kerala_pdfs/eng_04_025_097.pdf,kerala_pdfs/mal_04_025_097.pdf
4.KOZHIKODE,25.BALUSSERI,098,"K.C Aided L P School , Eramangalam",kerala_pdfs/eng_04_025_098.pdf,kerala_pdfs/mal_04_025_098.pdf
4.KOZHIKODE,25.BALUSSERI,099,Aided U P School Eramangalam (Left Side),kerala_pdfs/eng_04_025_099.pdf,kerala_pdfs/mal_04_025_099.pdf
4.KOZHIKODE,25.BALUSSERI,100,Aided U P School Eramangalam (Right Side),kerala_pdfs/eng_04_025_100.pdf,kerala_pdfs/mal_04_025_100.pdf
4.KOZHIKODE,25.BALUSSERI,101,Aided U P School Koonacheri,kerala_pdfs/eng_04_025_101.pdf,kerala_pdfs/mal_04_025_101.pdf
4.KOZHIKODE,25.BALUSSERI,102,"Govt. H S S, Kokkallur (Right Side)",kerala_pdfs/eng_04_025_102.pdf,kerala_pdfs/mal_04_025_102.pdf
4.KOZHIKODE,25.BALUSSERI,103,"Govt. H S S, Kokkallur (Left  Side)",kerala_pdfs/eng_04_025_103.pdf,kerala_pdfs/mal_04_025_103.pdf
4.KOZHIKODE,25.BALUSSERI,104,Kanhikkavu Aided L P School,kerala_pdfs/eng_04_025_104.pdf,kerala_pdfs/mal_04_025_104.pdf
4.KOZHIKODE,25.BALUSSERI,105,Aided L P School Thuruthiyad,kerala_pdfs/eng_04_025_105.pdf,kerala_pdfs/mal_04_025_105.pdf
4.KOZHIKODE,25.BALUSSERI,106,"Govt. L P School ,Puthancheri",kerala_pdfs/eng_04_025_106.pdf,kerala_pdfs/mal_04_025_106.pdf
4.KOZHIKODE,25.BALUSSERI,107,"Govt. L P School ,Puthancheri",kerala_pdfs/eng_04_025_107.pdf,kerala_pdfs/mal_04_025_107.pdf
4.KOZHIKODE,25.BALUSSERI,108,Govt. U P School Ollur Block-2,kerala_pdfs/eng_04_025_108.pdf,kerala_pdfs/mal_04_025_108.pdf
4.KOZHIKODE,25.BALUSSERI,109,Govt. U P School Ollur Block-1,kerala_pdfs/eng_04_025_109.pdf,kerala_pdfs/mal_04_025_109.pdf
4.KOZHIKODE,25.BALUSSERI,110,"Aided Mappila L P School ,Kunnathara",kerala_pdfs/eng_04_025_110.pdf,kerala_pdfs/mal_04_025_110.pdf
4.KOZHIKODE,25.BALUSSERI,111,Govt. L P School Mundoth (Right Side),kerala_pdfs/eng_04_025_111.pdf,kerala_pdfs/mal_04_025_111.pdf
4.KOZHIKODE,25.BALUSSERI,112,Govt. L P School Mundoth (Left Side),kerala_pdfs/eng_04_025_112.pdf,kerala_pdfs/mal_04_025_112.pdf
4.KOZHIKODE,25.BALUSSERI,113,Govt. U P School Kannur Main Block (North Side),kerala_pdfs/eng_04_025_113.pdf,kerala_pdfs/mal_04_025_113.pdf
4.KOZHIKODE,25.BALUSSERI,114,Govt. U P School Kannur Main Block (South Side),kerala_pdfs/eng_04_025_114.pdf,kerala_pdfs/mal_04_025_114.pdf
4.KOZHIKODE,25.BALUSSERI,115,Govt. U P School Kannur (West Side),kerala_pdfs/eng_04_025_115.pdf,kerala_pdfs/mal_04_025_115.pdf
4.KOZHIKODE,25.BALUSSERI,116,Aided U P School Narath ( Left Side),kerala_pdfs/eng_04_025_116.pdf,kerala_pdfs/mal_04_025_116.pdf
4.KOZHIKODE,25.BALUSSERI,117,Aided U P School Narath (Right Side),kerala_pdfs/eng_04_025_117.pdf,kerala_pdfs/mal_04_025_117.pdf
4.KOZHIKODE,25.BALUSSERI,118,Aided Mappila L P  School Ulliyeri Block No. 3,kerala_pdfs/eng_04_025_118.pdf,kerala_pdfs/mal_04_025_118.pdf
4.KOZHIKODE,25.BALUSSERI,119,Aided Mappila L P  School Ulliyeri Block No. 1,kerala_pdfs/eng_04_025_119.pdf,kerala_pdfs/mal_04_025_119.pdf
4.KOZHIKODE,25.BALUSSERI,120,"Govt. Lower Primary School, Kakkancheri Block No.2",kerala_pdfs/eng_04_025_120.pdf,kerala_pdfs/mal_04_025_120.pdf
4.KOZHIKODE,25.BALUSSERI,121,"Govt. Lower Primary School, Kakkancheri Block No.1",kerala_pdfs/eng_04_025_121.pdf,kerala_pdfs/mal_04_025_121.pdf
4.KOZHIKODE,25.BALUSSERI,122,"Aided  Lower Primary School, Kakkancheri",kerala_pdfs/eng_04_025_122.pdf,kerala_pdfs/mal_04_025_122.pdf
4.KOZHIKODE,25.BALUSSERI,123,Ulliyeri Aided Upper Primary School,kerala_pdfs/eng_04_025_123.pdf,kerala_pdfs/mal_04_025_123.pdf
4.KOZHIKODE,25.BALUSSERI,124,Ulliyeri Aided Upper Primary School,kerala_pdfs/eng_04_025_124.pdf,kerala_pdfs/mal_04_025_124.pdf
4.KOZHIKODE,25.BALUSSERI,125,"Govt. Lower Primary School, Uliiyeri",kerala_pdfs/eng_04_025_125.pdf,kerala_pdfs/mal_04_025_125.pdf
4.KOZHIKODE,25.BALUSSERI,126,"Govt. Lower Primary School, Oravil",kerala_pdfs/eng_04_025_126.pdf,kerala_pdfs/mal_04_025_126.pdf
4.KOZHIKODE,25.BALUSSERI,127,Krishnavilasam L P School Kolathur,kerala_pdfs/eng_04_025_127.pdf,kerala_pdfs/mal_04_025_127.pdf
4.KOZHIKODE,25.BALUSSERI,128,Krishnavilasam L P School Kolathur,kerala_pdfs/eng_04_025_128.pdf,kerala_pdfs/mal_04_025_128.pdf
4.KOZHIKODE,25.BALUSSERI,129,"Aided U P School ,Edakkara Kolakkad (Rigth Side)",kerala_pdfs/eng_04_025_129.pdf,kerala_pdfs/mal_04_025_129.pdf
4.KOZHIKODE,25.BALUSSERI,130,"Aided U P School ,Edakkara Kolakkad (Left Side)",kerala_pdfs/eng_04_025_130.pdf,kerala_pdfs/mal_04_025_130.pdf
4.KOZHIKODE,25.BALUSSERI,131,"Aided U P School ,Modakkallur (Right Side)",kerala_pdfs/eng_04_025_131.pdf,kerala_pdfs/mal_04_025_131.pdf
4.KOZHIKODE,25.BALUSSERI,132,"Aided U P School ,Modakkallur (Left Side)",kerala_pdfs/eng_04_025_132.pdf,kerala_pdfs/mal_04_025_132.pdf
4.KOZHIKODE,25.BALUSSERI,133,Thorayi Aided L P School (Right Side),kerala_pdfs/eng_04_025_133.pdf,kerala_pdfs/mal_04_025_133.pdf
4.KOZHIKODE,25.BALUSSERI,134,Thorayi Aided L P School (Left Side),kerala_pdfs/eng_04_025_134.pdf,kerala_pdfs/mal_04_025_134.pdf
4.KOZHIKODE,25.BALUSSERI,135,Aided Mappila L P School  Thorayi (Right Side),kerala_pdfs/eng_04_025_135.pdf,kerala_pdfs/mal_04_025_135.pdf
4.KOZHIKODE,25.BALUSSERI,136,Aided Mappila L P School  Thorayi (Left Side),kerala_pdfs/eng_04_025_136.pdf,kerala_pdfs/mal_04_025_136.pdf
4.KOZHIKODE,25.BALUSSERI,137,Govt. V H S S Atholy  (Middle  Side),kerala_pdfs/eng_04_025_137.pdf,kerala_pdfs/mal_04_025_137.pdf
4.KOZHIKODE,25.BALUSSERI,138,Govt. V H S S Atholy  (Middle  Side),kerala_pdfs/eng_04_025_138.pdf,kerala_pdfs/mal_04_025_138.pdf
4.KOZHIKODE,25.BALUSSERI,139,Govt. V H S S Atholy (West  Side),kerala_pdfs/eng_04_025_139.pdf,kerala_pdfs/mal_04_025_139.pdf
4.KOZHIKODE,25.BALUSSERI,140,Govt. V H S S Atholy (West  Side),kerala_pdfs/eng_04_025_140.pdf,kerala_pdfs/mal_04_025_140.pdf
4.KOZHIKODE,25.BALUSSERI,141,Govt. V H S S Atholy (East Side),kerala_pdfs/eng_04_025_141.pdf,kerala_pdfs/mal_04_025_141.pdf
4.KOZHIKODE,25.BALUSSERI,142,"Aided L P School, Kongannur(Right Side)",kerala_pdfs/eng_04_025_142.pdf,kerala_pdfs/mal_04_025_142.pdf
4.KOZHIKODE,25.BALUSSERI,143,"Aided L P School, Kongannur(Left Side)",kerala_pdfs/eng_04_025_143.pdf,kerala_pdfs/mal_04_025_143.pdf
4.KOZHIKODE,25.BALUSSERI,144,Govt. Mappila U P School Velur (Middle Right Side),kerala_pdfs/eng_04_025_144.pdf,kerala_pdfs/mal_04_025_144.pdf
4.KOZHIKODE,25.BALUSSERI,145,Govt. Mappila U P School Velur (Middle Right Side),kerala_pdfs/eng_04_025_145.pdf,kerala_pdfs/mal_04_025_145.pdf
4.KOZHIKODE,25.BALUSSERI,146,Govt. Mappila U P School Velur (North Side),kerala_pdfs/eng_04_025_146.pdf,kerala_pdfs/mal_04_025_146.pdf
4.KOZHIKODE,25.BALUSSERI,147,Govt. Mappila U P School Velur (South Side),kerala_pdfs/eng_04_025_147.pdf,kerala_pdfs/mal_04_025_147.pdf
4.KOZHIKODE,25.BALUSSERI,148,"Govt.  L P School, Poonoor",kerala_pdfs/eng_04_025_148.pdf,kerala_pdfs/mal_04_025_148.pdf
4.KOZHIKODE,25.BALUSSERI,149,"Govt. L P School, Madathumpoyil",kerala_pdfs/eng_04_025_149.pdf,kerala_pdfs/mal_04_025_149.pdf
4.KOZHIKODE,25.BALUSSERI,150,"Govt. L P School, Madathumpoyil",kerala_pdfs/eng_04_025_150.pdf,kerala_pdfs/mal_04_025_150.pdf
4.KOZHIKODE,25.BALUSSERI,151,"Govt. M U P School,Poonoor(Eastern Side)",kerala_pdfs/eng_04_025_151.pdf,kerala_pdfs/mal_04_025_151.pdf
4.KOZHIKODE,25.BALUSSERI,152,"Govt. M U P School,Punoor(Western Side)",kerala_pdfs/eng_04_025_152.pdf,kerala_pdfs/mal_04_025_152.pdf
4.KOZHIKODE,25.BALUSSERI,153,"Govt. M L P School,Punoor(Western Side)",kerala_pdfs/eng_04_025_153.pdf,kerala_pdfs/mal_04_025_153.pdf
4.KOZHIKODE,25.BALUSSERI,154,"Govt. M L P School, Kanthapuram",kerala_pdfs/eng_04_025_154.pdf,kerala_pdfs/mal_04_025_154.pdf
4.KOZHIKODE,25.BALUSSERI,155,"Govt.  L P School, Kanthapuram(Northern Side)",kerala_pdfs/eng_04_025_155.pdf,kerala_pdfs/mal_04_025_155.pdf
4.KOZHIKODE,25.BALUSSERI,156,"Govt.  L P School, Kanthapuram(Southern Side)",kerala_pdfs/eng_04_025_156.pdf,kerala_pdfs/mal_04_025_156.pdf
4.KOZHIKODE,25.BALUSSERI,157,"A U P School, Mangad(Northern Side)",kerala_pdfs/eng_04_025_157.pdf,kerala_pdfs/mal_04_025_157.pdf
4.KOZHIKODE,25.BALUSSERI,158,"A U P School, Mangad(Southern Side)",kerala_pdfs/eng_04_025_158.pdf,kerala_pdfs/mal_04_025_158.pdf
4.KOZHIKODE,25.BALUSSERI,159,Grama Panchayath Community Hall Sivapuram,kerala_pdfs/eng_04_025_159.pdf,kerala_pdfs/mal_04_025_159.pdf
4.KOZHIKODE,25.BALUSSERI,160,"Govt. U P School, Unnikulam(Eastern Side)",kerala_pdfs/eng_04_025_160.pdf,kerala_pdfs/mal_04_025_160.pdf
4.KOZHIKODE,25.BALUSSERI,161,"Govt. U P School, Unnikulam(Western Side)",kerala_pdfs/eng_04_025_161.pdf,kerala_pdfs/mal_04_025_161.pdf
4.KOZHIKODE,25.BALUSSERI,162,Panangad West AMLP School M M Parambu,kerala_pdfs/eng_04_025_162.pdf,kerala_pdfs/mal_04_025_162.pdf
4.KOZHIKODE,25.BALUSSERI,163,"Govt. M L P School, Unnikulam(Northern Side)",kerala_pdfs/eng_04_025_163.pdf,kerala_pdfs/mal_04_025_163.pdf
4.KOZHIKODE,25.BALUSSERI,164,"Govt. M L P School, Unnikulam(Western Side)",kerala_pdfs/eng_04_025_164.pdf,kerala_pdfs/mal_04_025_164.pdf
4.KOZHIKODE,25.BALUSSERI,165,"Pookkoya Thangal Memmorial     U P School, Palliyoth(Left Wing)",kerala_pdfs/eng_04_025_165.pdf,kerala_pdfs/mal_04_025_165.pdf
4.KOZHIKODE,25.BALUSSERI,166,"Pookkoya Thangal Memmorial     U P School, Palliyoth(Right Wing)",kerala_pdfs/eng_04_025_166.pdf,kerala_pdfs/mal_04_025_166.pdf
4.KOZHIKODE,25.BALUSSERI,167,"C C U P School, Iyyad(Eastern Side)",kerala_pdfs/eng_04_025_167.pdf,kerala_pdfs/mal_04_025_167.pdf
4.KOZHIKODE,25.BALUSSERI,168,"C C U P School, Iyyad(Western Side)",kerala_pdfs/eng_04_025_168.pdf,kerala_pdfs/mal_04_025_168.pdf
4.KOZHIKODE,25.BALUSSERI,169,Samskarika Nilayam Chammmil,kerala_pdfs/eng_04_025_169.pdf,kerala_pdfs/mal_04_025_169.pdf
4.KOZHIKODE,25.BALUSSERI,170,"SM Memmorial A U P S, Karumala(Eastern Side of Main Building)",kerala_pdfs/eng_04_025_170.pdf,kerala_pdfs/mal_04_025_170.pdf
4.KOZHIKODE,25.BALUSSERI,171,"SM Memmorial A U P S, Karumala(Northern Side)",kerala_pdfs/eng_04_025_171.pdf,kerala_pdfs/mal_04_025_171.pdf
4.KOZHIKODE,25.BALUSSERI,172,"SM Memmorial A U P S, Karumala(Western Side of Main Building)",kerala_pdfs/eng_04_025_172.pdf,kerala_pdfs/mal_04_025_172.pdf
4.KOZHIKODE,25.BALUSSERI,173,"SM Memmorial A U P School, Karumala(Middle Wing of Main Building)",kerala_pdfs/eng_04_025_173.pdf,kerala_pdfs/mal_04_025_173.pdf
4.KOZHIKODE,25.BALUSSERI,174,"Govt. High School, Sivapuram(Northern Side)",kerala_pdfs/eng_04_025_174.pdf,kerala_pdfs/mal_04_025_174.pdf
4.KOZHIKODE,25.BALUSSERI,175,"Govt. High School, Sivapuram(Southern Side)",kerala_pdfs/eng_04_025_175.pdf,kerala_pdfs/mal_04_025_175.pdf
4.KOZHIKODE,25.BALUSSERI,176,"Madrassathul Islamiyya   U P School, Iyyad(Eastern Side)",kerala_pdfs/eng_04_025_176.pdf,kerala_pdfs/mal_04_025_176.pdf
4.KOZHIKODE,25.BALUSSERI,177,"Madrassathul Islamiyya   U P School, Iyyad(Western Side)",kerala_pdfs/eng_04_025_177.pdf,kerala_pdfs/mal_04_025_177.pdf
4.KOZHIKODE,25.BALUSSERI,178,"A M L P School, Karumala(Left Wing)",kerala_pdfs/eng_04_025_178.pdf,kerala_pdfs/mal_04_025_178.pdf
4.KOZHIKODE,25.BALUSSERI,179,"A M L P School, Karumala(Right Wing)",kerala_pdfs/eng_04_025_179.pdf,kerala_pdfs/mal_04_025_179.pdf
4.KOZHIKODE,26.ELATHUR,001,AthmavidyaSukumaraVilasam UPSEdakkara(Middle Side),kerala_pdfs/eng_04_026_001.pdf,kerala_pdfs/mal_04_026_001.pdf
4.KOZHIKODE,26.ELATHUR,002,AthmavidyaSukumaraVilasam UPS Edakkara(West Side),kerala_pdfs/eng_04_026_002.pdf,kerala_pdfs/mal_04_026_002.pdf
4.KOZHIKODE,26.ELATHUR,003,AthmavidyaSukumaraVilasam UPS Edakkara (East Side),kerala_pdfs/eng_04_026_003.pdf,kerala_pdfs/mal_04_026_003.pdf
4.KOZHIKODE,26.ELATHUR,004,Govt. L P School Annassery  (Eastern Side),kerala_pdfs/eng_04_026_004.pdf,kerala_pdfs/mal_04_026_004.pdf
4.KOZHIKODE,26.ELATHUR,005,Govt. L P School Annassery (Wesrern Side),kerala_pdfs/eng_04_026_005.pdf,kerala_pdfs/mal_04_026_005.pdf
4.KOZHIKODE,26.ELATHUR,006,Govt. L P School Annassery (Eastern Side),kerala_pdfs/eng_04_026_006.pdf,kerala_pdfs/mal_04_026_006.pdf
4.KOZHIKODE,26.ELATHUR,007,Vijayalakshmi U P S Annassery (East Side),kerala_pdfs/eng_04_026_007.pdf,kerala_pdfs/mal_04_026_007.pdf
4.KOZHIKODE,26.ELATHUR,008,Vijayalakshmi U P S Annassery (West Side),kerala_pdfs/eng_04_026_008.pdf,kerala_pdfs/mal_04_026_008.pdf
4.KOZHIKODE,26.ELATHUR,009,"B.E.M L P School ,Annassery(North Side)",kerala_pdfs/eng_04_026_009.pdf,kerala_pdfs/mal_04_026_009.pdf
4.KOZHIKODE,26.ELATHUR,010,"B.E.M L P School ,Annassery(South Side)",kerala_pdfs/eng_04_026_010.pdf,kerala_pdfs/mal_04_026_010.pdf
4.KOZHIKODE,26.ELATHUR,011,SreeKrishnaSahayam A L P SThalakulathur(SouthSide),kerala_pdfs/eng_04_026_011.pdf,kerala_pdfs/mal_04_026_011.pdf
4.KOZHIKODE,26.ELATHUR,012,SreeKrishnaSahayam A L P Sthalakulathur(Western Side),kerala_pdfs/eng_04_026_012.pdf,kerala_pdfs/mal_04_026_012.pdf
4.KOZHIKODE,26.ELATHUR,013,Sreekumarasramam L P S Thalakulathur (Left Side),kerala_pdfs/eng_04_026_013.pdf,kerala_pdfs/mal_04_026_013.pdf
4.KOZHIKODE,26.ELATHUR,014,Sreekumarasramam L P S Thalakulathur (Right Side),kerala_pdfs/eng_04_026_014.pdf,kerala_pdfs/mal_04_026_014.pdf
4.KOZHIKODE,26.ELATHUR,015,Gurudeva Vilasam L P S Thalakulathur(South Side),kerala_pdfs/eng_04_026_015.pdf,kerala_pdfs/mal_04_026_015.pdf
4.KOZHIKODE,26.ELATHUR,016,Gurudeva Vilasam L P S Thalakulathur(North Side),kerala_pdfs/eng_04_026_016.pdf,kerala_pdfs/mal_04_026_016.pdf
4.KOZHIKODE,26.ELATHUR,017,Aided U P School Makenchery (East Side),kerala_pdfs/eng_04_026_017.pdf,kerala_pdfs/mal_04_026_017.pdf
4.KOZHIKODE,26.ELATHUR,018,Aided U P School Makenchery (Middle Side),kerala_pdfs/eng_04_026_018.pdf,kerala_pdfs/mal_04_026_018.pdf
4.KOZHIKODE,26.ELATHUR,019,CMS HS Parambath,kerala_pdfs/eng_04_026_019.pdf,kerala_pdfs/mal_04_026_019.pdf
4.KOZHIKODE,26.ELATHUR,020,Aided U P School Makenchery (West  Side),kerala_pdfs/eng_04_026_020.pdf,kerala_pdfs/mal_04_026_020.pdf
4.KOZHIKODE,26.ELATHUR,021,Sree Guruvaranda Memmorial Govt. HSS Kolathur (Left Side),kerala_pdfs/eng_04_026_021.pdf,kerala_pdfs/mal_04_026_021.pdf
4.KOZHIKODE,26.ELATHUR,022,Cheekillode A.U.P.S Southern Side of new Building,kerala_pdfs/eng_04_026_022.pdf,kerala_pdfs/mal_04_026_022.pdf
4.KOZHIKODE,26.ELATHUR,023,Kolathur Aided U P School (West Side),kerala_pdfs/eng_04_026_023.pdf,kerala_pdfs/mal_04_026_023.pdf
4.KOZHIKODE,26.ELATHUR,024,Kolathur Aided U P School (South Side),kerala_pdfs/eng_04_026_024.pdf,kerala_pdfs/mal_04_026_024.pdf
4.KOZHIKODE,26.ELATHUR,025,Balabodhini ALP School (Main Building Center Part),kerala_pdfs/eng_04_026_025.pdf,kerala_pdfs/mal_04_026_025.pdf
4.KOZHIKODE,26.ELATHUR,026,"West Aided L P School, Nanminda(Right Side)",kerala_pdfs/eng_04_026_026.pdf,kerala_pdfs/mal_04_026_026.pdf
4.KOZHIKODE,26.ELATHUR,027,Nanminda P C Lower Primary School,kerala_pdfs/eng_04_026_027.pdf,kerala_pdfs/mal_04_026_027.pdf
4.KOZHIKODE,26.ELATHUR,028,Mappila Aided L P School Cheekilode(Left Side),kerala_pdfs/eng_04_026_028.pdf,kerala_pdfs/mal_04_026_028.pdf
4.KOZHIKODE,26.ELATHUR,029,Cheekillode A.U.P.S Southern Side of new Building,kerala_pdfs/eng_04_026_029.pdf,kerala_pdfs/mal_04_026_029.pdf
4.KOZHIKODE,26.ELATHUR,030,Karunaram Aided U P School Nanminda(Left Side),kerala_pdfs/eng_04_026_030.pdf,kerala_pdfs/mal_04_026_030.pdf
4.KOZHIKODE,26.ELATHUR,031,Karunaram Aided U P School Nanminda(Right Side),kerala_pdfs/eng_04_026_031.pdf,kerala_pdfs/mal_04_026_031.pdf
4.KOZHIKODE,26.ELATHUR,032,Nanminda Aided U P School (Left Side),kerala_pdfs/eng_04_026_032.pdf,kerala_pdfs/mal_04_026_032.pdf
4.KOZHIKODE,26.ELATHUR,033,Nanminda Aided U P School (South Side),kerala_pdfs/eng_04_026_033.pdf,kerala_pdfs/mal_04_026_033.pdf
4.KOZHIKODE,26.ELATHUR,034,"Saraswathy Vidyamandir English Medium School, Nanminda14 (North Side)",kerala_pdfs/eng_04_026_034.pdf,kerala_pdfs/mal_04_026_034.pdf
4.KOZHIKODE,26.ELATHUR,035,"Saraswathy Vidyamandir English Medium School, Nanminda14  (Main Building)",kerala_pdfs/eng_04_026_035.pdf,kerala_pdfs/mal_04_026_035.pdf
4.KOZHIKODE,26.ELATHUR,036,Nanminda East Aided U P S Ampalappoyil(Left Side),kerala_pdfs/eng_04_026_036.pdf,kerala_pdfs/mal_04_026_036.pdf
4.KOZHIKODE,26.ELATHUR,037,Ezhukulam AUPS Nanminda (South Side Building),kerala_pdfs/eng_04_026_037.pdf,kerala_pdfs/mal_04_026_037.pdf
4.KOZHIKODE,26.ELATHUR,038,Nanminda East Aided U P S Ampalappoyil(Right Side),kerala_pdfs/eng_04_026_038.pdf,kerala_pdfs/mal_04_026_038.pdf
4.KOZHIKODE,26.ELATHUR,039,Nanminda Higher Secondary School,kerala_pdfs/eng_04_026_039.pdf,kerala_pdfs/mal_04_026_039.pdf
4.KOZHIKODE,26.ELATHUR,040,Nanminda Higher Secondary School (South Side Building),kerala_pdfs/eng_04_026_040.pdf,kerala_pdfs/mal_04_026_040.pdf
4.KOZHIKODE,26.ELATHUR,041,"Naduvallur A U P School, Kakkoor(Left Wing)",kerala_pdfs/eng_04_026_041.pdf,kerala_pdfs/mal_04_026_041.pdf
4.KOZHIKODE,26.ELATHUR,042,"Naduvallur A U P School, Kakkoor(Middle Wing)",kerala_pdfs/eng_04_026_042.pdf,kerala_pdfs/mal_04_026_042.pdf
